12,12,12,12,12,20;2,1,1,3,0,1;0.2,4.0,4.3,4.6,5.2,2.2;0
12,12,12,12,13,22;2,1,3,0,2,0;0.2,4.0,4.6,5.2,3.4,2.2;0
12,12,12,12,13,24;1,1,3,0,2,3;4.0,4.3,4.6,5.2,0.2,2.3;0
12,12,12,12,18,20;1,1,3,0,0,2;4.0,4.3,4.6,5.2,1.3,0.2;0
12,12,12,12,21,28;2,1,3,0,2,0;0.2,4.0,4.6,5.2,3.5,2.2;0
12,12,12,13,13,13;2,0,3,2,1,0;0.2,2.2,4.6,3.4,4.0,5.3;0
12,12,12,13,13,20;2,1,0,1,3,1;0.2,4.0,5.2,4.3,4.5,2.2;0
12,12,12,13,13,25;1,3,0,2,2,0;4.0,4.6,5.2,0.2,3.4,2.3;0
12,12,12,13,14,20;1,3,0,2,1,2;4.0,4.6,5.2,3.4,1.3,0.2;0
12,12,12,13,15,22;2,1,0,3,3,0;0.2,4.0,5.2,4.5,3.4,2.2;0
12,12,12,13,19,22;2,1,0,1,3,0;0.2,4.0,5.2,3.4,4.7,2.2;0
12,12,12,13,21,26;1,3,0,2,2,0;4.0,4.6,5.2,0.2,3.5,2.3;0
12,12,12,14,14,20;2,1,0,0,0,1;0.2,4.0,5.2,4.3,5.3,2.2;0
12,12,12,14,21,23;2,1,0,0,3,3;0.2,4.0,5.2,5.3,2.2,3.4;0
12,12,12,14,24,28;2,1,0,0,3,0;0.2,4.0,5.2,5.3,3.5,2.2;0
12,12,12,17,17,20;2,1,0,0,0,1;0.2,4.0,5.2,2.2,3.5,4.3;0
12,12,12,17,17,28;2,3,3,0,1,3;0.2,3.4,4.6,4.0,5.3,2.2;0
12,12,12,17,18,22;2,1,0,0,0,0;0.2,4.0,5.2,3.5,3.4,2.2;0
12,12,12,17,24,28;2,1,0,0,3,0;0.2,4.0,5.2,3.5,4.4,2.2;0
12,12,12,19,19,20;2,1,0,1,3,1;0.2,4.0,5.2,4.3,4.7,2.2;0
12,12,12,20,20,20;2,1,0,1,1,3;0.2,4.0,5.2,2.2,4.3,4.4;0
12,12,12,20,21,25;1,3,0,2,2,2;4.0,4.6,5.2,0.2,3.5,1.3;0
12,12,12,20,22,23;2,1,0,1,0,3;0.2,4.0,5.2,4.4,2.2,3.4;0
12,12,13,13,13,15;2,0,1,3,0,3;0.2,2.2,4.0,4.5,5.3,3.4;0
12,12,13,13,13,19;2,0,1,1,0,3;0.2,2.2,3.4,4.0,5.3,4.7;0
12,12,13,13,13,24;1,0,2,1,3,3;4.0,5.2,0.2,4.3,4.5,2.3;0
12,12,13,13,15,25;1,0,2,3,3,0;4.0,5.2,0.2,4.5,3.4,2.3;0
12,12,13,13,17,18;2,0,1,0,0,0;0.2,2.2,4.0,5.3,3.5,3.4;0
12,12,13,13,18,20;1,0,1,3,0,2;4.0,5.2,4.3,4.5,1.3,0.2;0
12,12,13,13,19,25;1,0,2,1,3,0;4.0,5.2,0.2,3.4,4.7,2.3;0
12,12,13,13,20,23;2,0,1,0,1,3;0.2,2.2,4.0,5.3,4.4,3.4;0
12,12,13,13,20,24;2,3,1,0,1,1;0.2,4.6,4.0,5.3,2.2,4.2;0
12,12,13,13,27,29;2,3,1,0,1,0;0.2,4.6,4.0,5.3,2.2,3.5;0
12,12,13,14,14,24;1,0,2,0,0,3;4.0,5.2,0.2,4.3,5.3,2.3;0
12,12,13,14,15,20;1,0,3,1,3,2;4.0,5.2,4.5,1.3,3.4,0.2;0
12,12,13,14,18,18;2,3,2,1,3,2;0.2,4.6,3.4,3.3,2.2,5.0;0
12,12,13,14,19,20;1,0,1,1,3,2;4.0,5.2,3.4,1.3,4.7,0.2;0
12,12,13,14,23,29;1,0,2,0,3,1;4.0,5.2,0.2,5.3,3.4,2.3;0
12,12,13,14,24,26;1,0,2,0,3,0;4.0,5.2,0.2,5.3,3.5,2.3;0
12,12,13,17,17,21;3,3,2,0,1,2;3.4,4.6,0.2,4.0,5.3,2.3;0
12,12,13,17,17,27;2,3,3,0,1,0;0.2,4.6,3.3,4.0,5.3,2.2;0
12,12,13,17,18,25;1,0,2,0,0,0;4.0,5.2,0.2,3.5,3.4,2.3;0
12,12,13,17,20,28;1,0,2,0,1,2;4.0,5.2,0.2,3.5,4.3,2.3;0
12,12,13,17,24,26;1,0,2,0,3,0;4.0,5.2,0.2,3.5,4.4,2.3;0
12,12,13,18,18,18;2,1,3,3,2,1;0.2,3.3,4.5,2.2,5.0,5.3;0
12,12,13,18,18,24;2,3,3,3,2,0;0.2,4.6,3.3,2.2,5.0,4.3;0
12,12,13,19,19,24;1,0,2,1,3,3;4.0,5.2,0.2,4.3,4.7,2.3;0
12,12,13,20,20,24;1,0,2,1,3,3;4.0,5.2,0.2,4.3,4.4,2.3;0
12,12,13,20,23,25;1,0,2,1,3,0;4.0,5.2,0.2,4.4,3.4,2.3;0
12,12,14,14,18,20;1,0,0,0,0,2;4.0,5.2,4.3,5.3,1.3,0.2;0
12,12,14,17,17,20;2,3,0,0,1,1;0.2,4.6,4.1,4.0,5.3,2.2;0
12,12,14,17,18,20;1,0,1,0,0,2;4.0,5.2,1.3,3.5,3.4,0.2;0
12,12,14,19,20,23;1,0,0,0,2,3;4.0,5.2,5.3,1.3,0.2,3.4;0
12,12,14,20,20,23;1,0,1,2,1,3;4.0,5.2,1.3,0.2,4.4,3.4;0
12,12,14,20,24,25;1,0,0,2,3,2;4.0,5.2,5.3,0.2,3.5,1.3;0
12,12,15,18,18,23;2,3,0,3,2,0;0.2,4.6,3.3,2.2,5.0,4.4;0
12,12,16,19,20,21;2,3,1,1,1,0;0.2,4.6,5.1,4.0,2.2,4.4;0
12,12,17,17,19,20;3,3,0,1,2,0;3.4,4.6,4.0,5.3,0.2,1.2;0
12,12,17,20,20,22;1,0,0,2,1,2;4.0,5.2,3.5,0.2,4.3,1.3;0
12,12,17,20,24,25;1,0,0,2,3,2;4.0,5.2,3.5,0.2,4.4,1.3;0
12,12,18,19,19,20;1,0,0,1,3,2;4.0,5.2,1.3,4.3,4.7,0.2;0
12,12,18,20,20,20;1,0,0,2,1,3;4.0,5.2,1.3,0.2,4.3,4.4;0
12,13,13,13,13,13;3,2,0,2,1,0;4.6,0.2,2.3,3.4,4.0,5.3;0
12,13,13,13,14,14;3,2,1,0,1,1;4.6,3.4,4.0,5.3,0.2,0.3;0
12,13,13,13,17,17;3,2,1,0,0,0;4.6,0.2,4.0,5.3,2.3,3.2;0
12,13,13,13,19,19;3,2,1,0,2,0;4.6,3.4,4.0,5.3,0.2,1.2;0
12,13,13,13,20,20;3,2,1,0,2,0;4.6,3.4,4.0,5.3,0.2,1.3;0
12,13,13,13,20,23;2,1,3,0,1,1;0.2,4.0,4.5,5.3,2.2,4.2;0
12,13,13,13,24,24;3,2,1,0,3,1;4.6,0.2,4.0,5.3,2.3,4.2;0
12,13,13,13,29,29;3,2,1,0,2,0;4.6,0.2,4.0,5.3,2.3,3.5;0
12,13,13,14,16,16;3,2,2,1,0,1;4.6,0.2,3.4,2.3,3.2,5.1;0
12,13,13,14,19,20;2,1,0,0,3,1;0.2,4.0,5.3,4.2,4.7,2.2;0
12,13,13,14,19,29;3,1,0,1,0,0;4.6,4.0,5.3,0.2,0.3,3.5;0
12,13,13,16,16,17;3,2,2,0,1,0;4.6,0.2,4.3,3.2,5.1,2.3;0
12,13,13,17,20,21;3,2,2,0,0,2;4.6,0.2,3.4,4.0,4.3,2.3;0
12,13,13,17,23,27;2,1,0,0,3,1;0.2,4.0,5.3,3.5,4.3,2.2;0
12,13,13,18,19,23;2,1,0,0,3,1;0.2,4.0,5.3,2.2,4.7,3.3;0
12,13,13,18,20,24;3,1,0,0,2,1;4.6,4.0,5.3,1.3,0.2,4.2;0
12,13,13,19,25,27;2,1,0,3,1,1;0.2,4.0,5.3,4.7,3.5,2.2;0
12,13,14,15,18,18;2,3,1,3,3,2;0.2,4.5,3.3,3.4,2.2,5.0;0
12,13,14,17,17,24;3,2,0,0,1,3;4.6,0.2,4.1,4.0,5.3,2.3;0
12,13,14,18,18,19;2,1,1,3,2,3;0.2,3.4,3.3,2.2,5.0,4.7;0
12,13,14,18,18,20;2,3,0,2,1,1;0.2,4.5,4.0,5.0,5.3,2.2;0
12,13,15,17,20,28;2,3,3,0,0,3;0.2,4.5,3.4,4.0,4.3,2.2;0
12,13,16,16,17,19;0,2,0,1,0,1;2.3,0.2,3.2,5.1,3.5,5.3;0
12,13,16,16,21,27;3,2,0,1,0,1;4.6,0.2,3.2,5.1,4.4,2.3;0
12,13,16,19,20,29;2,3,1,1,1,2;0.2,4.5,5.1,4.0,2.2,4.4;0
12,13,16,19,21,24;3,2,1,1,0,3;4.6,0.2,5.1,4.0,4.4,2.3;0
12,13,17,17,17,24;3,2,0,0,1,3;4.6,0.2,2.3,4.0,5.3,3.2;0
12,13,17,18,23,25;3,2,0,2,0,1;4.6,0.2,2.3,5.0,4.4,3.2;0
12,13,17,19,20,20;3,2,0,2,0,0;4.6,3.4,4.0,0.2,1.2,4.3;0
12,13,17,19,20,28;2,1,0,3,0,3;0.2,3.4,4.0,4.7,4.3,2.2;0
12,14,17,17,18,20;3,0,0,1,0,2;4.6,4.1,4.0,5.3,1.3,0.2;0
12,14,17,18,18,18;2,1,0,3,0,2;0.2,3.3,3.5,2.2,3.4,5.0;0
12,14,18,18,20,23;2,1,3,2,1,3;0.2,3.3,2.2,5.0,4.4,3.4;0
12,16,17,17,19,19;2,1,0,0,1,1;0.2,5.1,2.2,3.5,4.0,5.3;0
12,16,18,19,20,21;3,1,0,1,2,0;4.6,5.1,1.3,4.0,0.2,4.4;0
