12,13,30,31;0,3,0,3;1.5,4.0,0.3,1.2;0
12,13,34,39;3,3,0,3;0.3,4.0,2.1,1.5;0
12,13,39,39;3,3,2,3;2.1,4.0,0.3,1.5;0
12,14,30,32;0,1,0,3;1.5,1.2,0.3,2.1;0
12,19,39,39;2,2,2,3;3.0,2.1,0.3,1.5;0
12,20,32,39;3,2,3,3;0.3,2.2,2.1,1.5;0
12,21,30,32;0,3,0,3;1.5,3.0,0.3,1.2;0
12,21,39,39;2,3,2,3;2.1,3.0,0.3,1.5;0
13,13,31,39;2,3,3,3;0.3,4.0,1.2,1.5;0
13,13,32,34;3,3,0,0;2.4,4.0,0.3,2.1;0
13,14,32,39;2,1,3,3;0.3,1.2,2.1,1.5;0
13,20,32,32;3,2,0,3;2.4,2.2,0.3,2.1;0
13,20,39,39;0,0,2,3;2.1,2.2,0.3,1.5;0
13,21,32,39;2,3,3,3;0.3,3.0,1.2,1.5;0
13,21,39,39;0,0,2,3;3.2,2.1,0.3,1.5;0
