5,5,5,5,6,6,13,13;1,1,1,1,0,0,2,0;1.3,2.2,2.5,3.4,0.1,6.5,1.6,4.1;1
5,5,5,6,6,6,13,24;1,1,1,0,0,0,0,0;1.3,2.2,3.4,0.1,1.6,6.5,4.1,2.5;0
5,5,5,6,6,7,12,13;1,1,1,0,0,3,1,2;1.3,2.5,3.4,0.1,6.5,2.2,5.0,1.6;0
5,5,5,6,6,11,12,13;1,1,1,0,0,3,2,2;1.3,2.5,3.4,5.0,6.5,3.2,0.1,1.6;0
5,5,6,6,6,6,24,24;1,1,0,0,0,0,2,0;1.3,3.4,0.1,1.6,5.0,6.5,2.2,2.5;1
5,5,6,6,6,7,12,24;1,1,0,0,0,3,1,0;1.3,3.4,0.1,1.6,6.5,2.2,5.0,2.5;0
5,5,6,6,6,10,13,29;1,1,0,0,0,1,2,0;2.5,3.4,0.1,5.0,6.5,1.3,1.6,3.3;0
5,5,6,6,6,11,12,24;1,1,0,0,0,3,2,0;1.3,3.4,1.6,5.0,6.5,3.2,0.1,2.5;0
5,5,6,6,6,11,13,13;1,1,0,0,0,2,0,2;2.5,3.4,0.1,5.0,6.5,4.1,1.3,1.6;0
5,5,6,6,6,11,13,25;1,1,0,0,0,3,2,0;2.5,3.4,0.1,5.0,6.5,3.2,1.6,1.3;0
5,5,6,6,6,11,13,26;1,1,0,0,0,3,2,0;2.5,3.4,0.1,5.0,6.5,1.3,1.6,3.2;0
5,5,6,6,7,7,12,12;1,1,0,0,3,1,3,1;1.3,3.4,0.1,6.5,2.2,3.5,1.6,5.0;1
5,5,6,6,7,11,12,12;1,1,0,0,1,3,2,3;1.3,3.4,5.0,6.5,3.5,3.2,0.1,1.6;0
5,5,6,6,7,11,12,13;1,1,0,0,3,2,2,2;2.5,3.4,5.0,6.5,1.3,4.1,0.1,1.6;0
5,5,6,6,8,8,13,13;1,1,0,0,0,2,2,0;2.2,2.5,0.1,6.5,1.3,4.3,1.6,4.1;1
5,5,6,6,8,10,12,13;1,1,0,0,3,1,1,2;2.5,3.4,0.1,6.5,3.3,1.3,5.0,1.6;0
5,5,6,6,8,11,13,13;1,1,0,0,2,3,1,2;2.5,3.4,5.0,6.5,2.2,3.2,0.1,1.6;0
5,5,6,6,10,10,12,12;2,2,0,0,1,1,3,1;3.3,4.1,0.1,6.5,1.3,4.5,1.6,5.0;1
5,5,6,6,10,10,13,13;1,1,0,0,1,1,2,0;2.5,3.4,0.1,6.5,1.3,3.3,1.6,4.1;0
5,5,6,6,11,11,12,12;1,1,0,0,1,3,2,0;1.3,3.4,1.6,5.0,2.5,3.2,0.1,5.5;1
5,5,6,6,11,11,12,13;1,1,0,0,2,1,3,0;1.3,2.2,0.1,6.5,3.4,4.4,1.6,4.1;0
5,5,6,6,11,11,13,13;1,1,0,0,3,1,2,0;2.5,3.4,0.1,6.5,1.3,3.2,1.6,4.1;0
5,5,6,12,13,31,39;1,1,0,3,0,1,3;1.3,2.2,0.1,1.6,4.1,3.4,5.5;0
