12,12,12,12,13,29,36;3,1,1,1,1,3,2;1.2,3.0,4.5,6.3,2.5,0.3,4.2;0
12,12,12,12,19,29,36;3,0,1,1,0,3,2;1.2,2.6,3.0,6.3,2.5,0.3,4.2;0
12,12,12,12,21,29,36;3,1,0,1,1,3,2;1.2,3.0,3.5,6.3,2.5,0.3,4.2;0
12,12,12,12,25,27,31;3,0,2,2,0,2,1;0.3,2.6,3.0,5.2,1.5,2.1,5.4;0
12,12,12,12,25,28,31;2,3,0,1,1,1,2;1.4,2.1,2.6,6.3,4.5,0.3,4.0;0
12,12,12,12,26,27,31;2,2,1,1,0,1,0;0.3,3.0,4.5,6.3,1.2,4.2,1.5;0
12,12,12,12,26,28,31;2,3,0,0,0,1,2;1.4,2.1,2.6,5.3,4.5,0.3,4.0;0
12,12,12,13,13,24,36;2,2,2,2,2,0,3;0.3,3.0,5.2,3.6,5.4,1.5,1.2;0
12,12,12,13,13,27,36;3,2,2,2,2,2,3;0.3,3.0,5.2,3.6,5.4,2.1,1.5;0
12,12,12,13,13,28,36;2,3,0,3,3,1,0;1.4,2.1,2.6,4.0,6.2,0.3,4.5;0
12,12,12,13,18,25,31;3,3,1,2,3,1,2;0.3,2.1,6.3,3.6,3.5,1.5,4.0;0
12,12,12,13,18,29,32;3,2,1,1,0,3,2;1.2,3.0,4.5,2.5,3.2,0.3,6.2;0
12,12,12,13,19,24,36;0,1,1,1,0,3,2;2.6,3.0,6.3,0.3,2.5,1.2,4.2;0
12,12,12,13,19,27,36;0,2,1,1,0,1,2;2.6,3.0,6.3,0.3,2.5,4.2,1.2;0
12,12,12,13,19,28,36;2,0,2,3,2,1,0;1.4,2.6,3.0,6.2,2.1,0.3,4.5;0
12,12,12,13,19,29,35;3,2,1,1,0,3,1;1.2,3.0,4.5,2.5,3.2,0.3,5.3;0
12,12,12,13,20,29,36;3,1,1,2,2,3,2;1.2,3.0,6.3,3.6,2.5,0.3,4.2;0
12,12,12,13,21,24,36;2,2,1,2,2,0,3;0.3,3.0,5.2,3.6,5.5,1.5,1.2;0
12,12,12,13,21,27,36;3,2,1,2,2,2,3;0.3,3.0,5.2,3.6,5.5,2.1,1.5;0
12,12,12,13,21,28,36;2,2,0,3,3,1,0;1.4,2.1,2.6,6.2,3.0,0.3,4.5;0
12,12,12,13,21,29,36;3,1,1,2,2,3,2;1.2,3.0,6.3,2.5,3.7,0.3,4.2;0
12,12,12,13,24,25,31;3,3,0,2,2,1,2;0.3,2.1,5.3,3.6,3.5,1.5,4.0;0
12,12,12,13,24,29,32;3,1,1,1,3,3,2;1.2,3.0,4.5,2.5,4.2,0.3,6.2;0
12,12,12,13,25,25,31;0,2,2,2,0,0,1;2.6,3.0,5.2,0.3,1.2,1.5,5.4;0
12,12,12,13,25,26,31;2,3,2,2,0,0,1;3.0,3.6,5.2,0.3,1.2,1.5,5.4;0
12,12,12,13,25,27,32;3,2,2,2,0,2,1;0.3,3.0,5.2,5.4,1.5,2.1,2.6;0
12,12,12,13,25,28,32;2,3,0,3,1,1,2;1.4,2.1,2.6,4.0,4.5,0.3,6.2;0
12,12,12,13,25,29,30;3,1,1,1,3,3,1;1.2,4.5,6.3,2.5,5.1,0.3,3.0;0
12,12,12,13,25,29,34;3,2,1,1,2,3,0;1.2,3.0,6.3,2.5,3.2,0.3,4.5;0
12,12,12,13,25,29,39;3,2,1,1,2,3,0;1.2,3.0,4.5,2.5,3.2,0.3,5.4;0
12,12,12,13,26,27,33;3,2,2,2,0,2,1;0.3,3.0,5.2,3.6,1.5,2.1,4.5;0
12,12,12,13,26,27,39;3,2,2,2,0,2,2;0.3,3.0,5.2,5.4,1.5,2.1,3.6;0
12,12,12,13,26,28,33;2,3,0,3,0,1,0;1.4,2.1,2.6,6.2,4.5,0.3,4.0;0
12,12,12,13,26,28,39;2,3,0,3,0,1,3;1.4,2.1,2.6,4.0,4.5,0.3,5.3;0
12,12,12,13,26,29,34;3,1,1,1,0,3,0;1.2,3.0,6.3,2.5,4.2,0.3,4.5;0
12,12,12,13,26,29,39;3,1,1,1,0,3,0;1.2,3.0,4.5,2.5,4.2,0.3,5.4;0
12,12,12,13,27,28,35;2,1,1,1,1,1,1;3.0,4.5,6.3,2.5,4.2,1.2,0.3;0
12,12,12,13,27,29,39;2,1,1,1,1,3,2;3.0,4.5,6.3,2.5,4.2,0.3,1.2;0
12,12,12,13,28,28,35;2,3,0,3,1,3,3;1.4,2.1,2.6,4.0,0.3,4.5,5.3;0
12,12,12,13,28,29,39;2,3,0,3,1,1,0;1.4,2.1,2.6,4.0,0.3,5.3,4.5;0
12,12,12,13,29,29,35;3,1,1,1,3,1,1;1.2,3.0,4.5,2.5,0.3,4.2,5.3;0
12,12,12,14,25,27,32;3,2,1,1,3,1,1;0.3,3.0,6.3,1.5,2.1,4.2,2.6;0
12,12,12,14,25,28,32;2,0,1,1,1,1,3;1.4,2.6,6.3,2.2,4.5,0.3,2.1;0
